,fullpath,angle
6232,train/center/1479424750793405457.jpg,-0.293354056213
6233,train/center/1479424750843386050.jpg,-0.294960647821
6234,train/center/1479424750893373968.jpg,-0.291469991207
6235,train/center/1479424750943401549.jpg,-0.289724647999
6236,train/center/1479424750993403162.jpg,-0.286233991385
6237,train/center/1479424751043374143.jpg,-0.286233991385
6238,train/center/1479424751093447252.jpg,-0.28439441800799997
6239,train/center/1479424751143393948.jpg,-0.280998021364
6240,train/center/1479424751193474926.jpg,-0.27750736475000004
6241,train/center/1479424751243502258.jpg,-0.276556579103
6242,train/center/1479424751293427823.jpg,-0.27576202154199997
6243,train/center/1479424751343464996.jpg,-0.27308938977499997
6244,train/center/1479424751393469265.jpg,-0.272271364927
6245,train/center/1479424751443486732.jpg,-0.272271364927
6246,train/center/1479424751493525037.jpg,-0.272181643338
6247,train/center/1479424751543496859.jpg,-0.26430843368
6248,train/center/1479424751593540310.jpg,-0.249461639247
6249,train/center/1479424751643500886.jpg,-0.23115716872499997
6250,train/center/1479424751693500919.jpg,-0.211125461446
6251,train/center/1479424751743629376.jpg,-0.19544128667
6252,train/center/1479424751793572689.jpg,-0.19198621809500002
6253,train/center/1479424751843531264.jpg,-0.193719435687
6254,train/center/1479424751893550576.jpg,-0.20416854905999998
6255,train/center/1479424751943583365.jpg,-0.216357634217
6256,train/center/1479424751993574884.jpg,-0.232054165759
6257,train/center/1479424752043570026.jpg,-0.243382156996
6258,train/center/1479424752093630661.jpg,-0.251259938866
6259,train/center/1479424752143577723.jpg,-0.254818081856
6260,train/center/1479424752193625725.jpg,-0.256563395262
6261,train/center/1479424752243622646.jpg,-0.256563395262
6262,train/center/1479424752293646168.jpg,-0.260054051876
6263,train/center/1479424752343626020.jpg,-0.270385591989
6264,train/center/1479424752393618717.jpg,-0.282484324939
6265,train/center/1479424752443643120.jpg,-0.297325544996
6266,train/center/1479424752493646823.jpg,-0.30864128045600003
6267,train/center/1479424752543653072.jpg,-0.310668617487
6268,train/center/1479424752593734289.jpg,-0.312413930893
6269,train/center/1479424752643679938.jpg,-0.314921668286
6270,train/center/1479424752693668949.jpg,-0.321019330633
6271,train/center/1479424752743728765.jpg,-0.331352522524
6272,train/center/1479424752793736073.jpg,-0.341832444877
6273,train/center/1479424752843701700.jpg,-0.343096452355
6274,train/center/1479424752893748577.jpg,-0.333778900084
6275,train/center/1479424752943733045.jpg,-0.318254743704
6276,train/center/1479424752993784948.jpg,-0.299082943671
6277,train/center/1479424753043744704.jpg,-0.287269789284
6278,train/center/1479424753093777911.jpg,-0.28448867797899996
6279,train/center/1479424753143728813.jpg,-0.289724647999
6280,train/center/1479424753193776850.jpg,-0.293031423379
6281,train/center/1479424753243806275.jpg,-0.293215304613
6282,train/center/1479424753293802604.jpg,-0.291469991207
6283,train/center/1479424753343821718.jpg,-0.289724647999
6284,train/center/1479424753393821934.jpg,-0.287979334593
6285,train/center/1479424753443805305.jpg,-0.287979334593
6286,train/center/1479424753493800597.jpg,-0.287979334593
6287,train/center/1479424753543765217.jpg,-0.285612629526
6288,train/center/1479424753593843467.jpg,-0.278236442417
6289,train/center/1479424753643773206.jpg,-0.256311947955
6290,train/center/1479424753693787511.jpg,-0.227116151414
6291,train/center/1479424753743795509.jpg,-0.197650569146
6292,train/center/1479424753793848380.jpg,-0.182043331552
6293,train/center/1479424753843891047.jpg,-0.18037531394
6294,train/center/1479424753893876836.jpg,-0.186473703249
6295,train/center/1479424753943844781.jpg,-0.19722916558400003
6296,train/center/1479424753993838584.jpg,-0.208851595158
6297,train/center/1479424754043923394.jpg,-0.21640405973000001
6298,train/center/1479424754093889868.jpg,-0.22627526181999996
6299,train/center/1479424754143899910.jpg,-0.237297137227
6300,train/center/1479424754193893531.jpg,-0.248933124953
6301,train/center/1479424754243888395.jpg,-0.257108246346
6302,train/center/1479424754293940747.jpg,-0.25830873846999997
6303,train/center/1479424754343994006.jpg,-0.249711833161
6304,train/center/1479424754394004658.jpg,-0.23173961160999998
6305,train/center/1479424754443941009.jpg,-0.209626625198
6306,train/center/1479424754494018353.jpg,-0.19479071785
6307,train/center/1479424754544023857.jpg,-0.19198621809500002
6308,train/center/1479424754594001746.jpg,-0.193731546402
6309,train/center/1479424754643996925.jpg,-0.19722220301600002
6310,train/center/1479424754694055929.jpg,-0.19722220301600002
6311,train/center/1479424754744096329.jpg,-0.19722220301600002
6312,train/center/1479424754794171938.jpg,-0.19722220301600002
6313,train/center/1479424754844056016.jpg,-0.19896753132300002
6314,train/center/1479424754894085559.jpg,-0.19896753132300002
6315,train/center/1479424754944146131.jpg,-0.201641909188
6316,train/center/1479424754994093227.jpg,-0.21341746023299998
6317,train/center/1479424755044125030.jpg,-0.226494292946
6318,train/center/1479424755094267838.jpg,-0.236528665199
6319,train/center/1479424755144161556.jpg,-0.242600768805
6320,train/center/1479424755194105811.jpg,-0.24434609711199998
6321,train/center/1479424755244173136.jpg,-0.246515788064
6322,train/center/1479424755294206902.jpg,-0.252162552763
6323,train/center/1479424755344156461.jpg,-0.264758997254
6324,train/center/1479424755394169029.jpg,-0.282583651394
6325,train/center/1479424755444123164.jpg,-0.303493234967
6326,train/center/1479424755494215108.jpg,-0.314933030683
6327,train/center/1479424755544187668.jpg,-0.315904587507
6328,train/center/1479424755594323619.jpg,-0.312903756758
6329,train/center/1479424755644159360.jpg,-0.308563103312
6330,train/center/1479424755694251838.jpg,-0.305432617664
6331,train/center/1479424755744323706.jpg,-0.303687304258
6332,train/center/1479424755794339825.jpg,-0.302458293235
6333,train/center/1479424755844228868.jpg,-0.295689823863
6334,train/center/1479424755894408134.jpg,-0.284320472146
6335,train/center/1479424755944226315.jpg,-0.271623192197
6336,train/center/1479424755994221943.jpg,-0.265847109404
6337,train/center/1479424756044321676.jpg,-0.265290051699
6338,train/center/1479424756094361727.jpg,-0.26647808459000005
6339,train/center/1479424756144268918.jpg,-0.267035365105
6340,train/center/1479424756194370743.jpg,-0.267035365105
6341,train/center/1479424756244299448.jpg,-0.267035365105
6342,train/center/1479424756294289151.jpg,-0.265883209098
6343,train/center/1479424756344305657.jpg,-0.261255832108
6344,train/center/1479424756394428171.jpg,-0.25251876101799997
6345,train/center/1479424756444339528.jpg,-0.24382800966499998
6346,train/center/1479424756494340711.jpg,-0.23449388246999997
6347,train/center/1479424756544341578.jpg,-0.231889513467
6348,train/center/1479424756594361432.jpg,-0.230383455753
6349,train/center/1479424756644412889.jpg,-0.23212878405999998
6350,train/center/1479424756694502062.jpg,-0.23212878405999998
6351,train/center/1479424756744381813.jpg,-0.23190809474399998
6352,train/center/1479424756794424842.jpg,-0.230383455753
6353,train/center/1479424756844473112.jpg,-0.230383455753
6354,train/center/1479424756894375453.jpg,-0.229313339168
6355,train/center/1479424756944422485.jpg,-0.224954339508
6356,train/center/1479424756994541604.jpg,-0.216030478739
6357,train/center/1479424757044428185.jpg,-0.203300116023
6358,train/center/1479424757094456143.jpg,-0.18430340570599998
6359,train/center/1479424757144542342.jpg,-0.16338133048800002
6360,train/center/1479424757194451000.jpg,-0.146999276285
6361,train/center/1479424757244444851.jpg,-0.132495079484
6362,train/center/1479424757294466758.jpg,-0.126390304986
6363,train/center/1479424757344538401.jpg,-0.125663712621
6364,train/center/1479424757394552475.jpg,-0.125663712621
6365,train/center/1479424757444523268.jpg,-0.122044471273
6366,train/center/1479424757494537334.jpg,-0.11669449469000001
6367,train/center/1479424757544495810.jpg,-0.10613095800000001
6368,train/center/1479424757594503614.jpg,-0.093059912505
6369,train/center/1479424757644538590.jpg,-0.07823971134430001
6370,train/center/1479424757694592855.jpg,-0.066149028842
6371,train/center/1479424757744612379.jpg,-0.0574196286317
6372,train/center/1479424757794531055.jpg,-0.05141142298219999
6373,train/center/1479424757844574462.jpg,-0.0487951968634
6374,train/center/1479424757894598450.jpg,-0.043491865586599995
6375,train/center/1479424757944604683.jpg,-0.0347873242427
6376,train/center/1479424757994591440.jpg,-0.0225967902256
6377,train/center/1479424758044604278.jpg,-0.0191986225545
6378,train/center/1479424758094704539.jpg,-0.0201107100182
6379,train/center/1479424758144594836.jpg,-0.0244624317009
6380,train/center/1479424758194630051.jpg,-0.0279252678156
6381,train/center/1479424758244690616.jpg,-0.0279252678156
6382,train/center/1479424758294632872.jpg,-0.0279252678156
6383,train/center/1479424758344718247.jpg,-0.0279252678156
6384,train/center/1479424758394764655.jpg,-0.0279252678156
6385,train/center/1479424758444803849.jpg,-0.0279252678156
6386,train/center/1479424758494653617.jpg,-0.0279252678156
6387,train/center/1479424758544730389.jpg,-0.0261941179146
6388,train/center/1479424758594734623.jpg,-0.0279252678156
6389,train/center/1479424758644718879.jpg,-0.0279252678156
6390,train/center/1479424758694708202.jpg,-0.0279252678156
6391,train/center/1479424758744762675.jpg,-0.0279252678156
6392,train/center/1479424758794736601.jpg,-0.0279252678156
6393,train/center/1479424758844806343.jpg,-0.022901341474599997
6394,train/center/1479424758894711746.jpg,-0.00805639601158
6395,train/center/1479424758945141039.jpg,0.00170014279312
6396,train/center/1479424758994834706.jpg,0.00174532923847
6397,train/center/1479424759044832623.jpg,0.00174532923847
6398,train/center/1479424759094811025.jpg,0.00174532923847
6399,train/center/1479424759144908562.jpg,0.00349065847695
6400,train/center/1479424759195580168.jpg,0.00948725686018
6401,train/center/1479424759244920011.jpg,0.0174532923847
6402,train/center/1479424759294940471.jpg,0.016686842182499998
6403,train/center/1479424759344974881.jpg,0.0139626339078
6404,train/center/1479424759394983865.jpg,0.0139626339078
6405,train/center/1479424759444974114.jpg,0.0139626339078
6406,train/center/1479424759494984685.jpg,0.0157079640776
6407,train/center/1479424759545029683.jpg,0.0190601159813
6408,train/center/1479424759594986958.jpg,0.0241372109992
6409,train/center/1479424759644990171.jpg,0.0295153713631
6410,train/center/1479424759695062720.jpg,0.0314159281552
6411,train/center/1479424759745074604.jpg,0.0314159281552
6412,train/center/1479424759795075715.jpg,0.0314159281552
6413,train/center/1479424759845131292.jpg,0.0312451852073
6414,train/center/1479424759895026091.jpg,0.0314159281552
6415,train/center/1479424759945140410.jpg,0.0298595466037
6416,train/center/1479424759994957882.jpg,0.029670597985400005
6417,train/center/1479424760045012439.jpg,0.029670597985400005
6418,train/center/1479424760095063530.jpg,0.0279252678156
6419,train/center/1479424760145040284.jpg,0.026179939508400002
6420,train/center/1479424760195019422.jpg,0.024434609338599998
6421,train/center/1479424760245014992.jpg,0.021185681645
6422,train/center/1479424760295617066.jpg,0.0150332519892
6423,train/center/1479424760344944065.jpg,0.00724436758346
6424,train/center/1479424760395091855.jpg,-0.00420754638946
6425,train/center/1479424760445011260.jpg,-0.0154383008638
6426,train/center/1479424760495449983.jpg,-0.0209439508617
6427,train/center/1479424760545701466.jpg,-0.0209439508617
6428,train/center/1479424760595555202.jpg,-0.0226892810315
6429,train/center/1479424760645572219.jpg,-0.027673578553299997
6430,train/center/1479424760695518711.jpg,-0.033768875121
6431,train/center/1479424760745047846.jpg,-0.039829140166400004
6432,train/center/1479424760795125182.jpg,-0.0401425734162
6433,train/center/1479424760845004603.jpg,-0.0387252355632
6434,train/center/1479424760895116096.jpg,-0.037852316487099996
6435,train/center/1479424760945258767.jpg,-0.0352284326006
6436,train/center/1479424760995313529.jpg,-0.030869350668000003
6437,train/center/1479424761045273448.jpg,-0.026518109834599998
6438,train/center/1479424761095344139.jpg,-0.022153734328400003
6439,train/center/1479424761145293483.jpg,-0.0195485442389
6440,train/center/1479424761195310687.jpg,-0.0191986225545
6441,train/center/1479424761245294468.jpg,-0.0191986225545
6442,train/center/1479424761295385481.jpg,-0.0214480735121
6443,train/center/1479424761345327626.jpg,-0.025426656926199998
6444,train/center/1479424761395337915.jpg,-0.0284150282626
6445,train/center/1479424761445442864.jpg,-0.029670597985400005
6446,train/center/1479424761495408036.jpg,-0.029670597985400005
6447,train/center/1479424761545427976.jpg,-0.0279252678156
6448,train/center/1479424761595358200.jpg,-0.025265824970800002
6449,train/center/1479424761645407595.jpg,-0.016532567417
6450,train/center/1479424761695388194.jpg,-0.0078396689864
6451,train/center/1479424761745406815.jpg,-0.000868650856339
6452,train/center/1479424761795385063.jpg,0.00218025424069
6453,train/center/1479424761845500891.jpg,0.00349065847695
6454,train/center/1479424761895434697.jpg,0.00349065847695
6455,train/center/1479424761945459428.jpg,0.00349065847695
6456,train/center/1479424761995450987.jpg,0.00349065847695
6457,train/center/1479424762045523938.jpg,0.00523598771542
6458,train/center/1479424762095482590.jpg,0.00523598771542
6459,train/center/1479424762145550530.jpg,0.0069813169539
6460,train/center/1479424762195510744.jpg,0.0069813169539
6461,train/center/1479424762245528718.jpg,0.00523598771542
6462,train/center/1479424762295566488.jpg,0.00349065847695
6463,train/center/1479424762345518971.jpg,0.00349065847695
6464,train/center/1479424762395489305.jpg,0.00174532923847
6465,train/center/1479424762445578239.jpg,0.00174532923847
6466,train/center/1479424762495636083.jpg,0.00174532923847
6467,train/center/1479424762545640230.jpg,0.00174532923847
6468,train/center/1479424762595541257.jpg,0.00174532923847
6469,train/center/1479424762645643302.jpg,0.00174532923847
6470,train/center/1479424762695599323.jpg,-0.00174532923847
6471,train/center/1479424762745626047.jpg,-0.00174532923847
6472,train/center/1479424762795601444.jpg,-0.00349065847695
6473,train/center/1479424762845652401.jpg,-0.00349065847695
6474,train/center/1479424762895626789.jpg,-0.00349065847695
6475,train/center/1479424762945672860.jpg,-0.00349065847695
6476,train/center/1479424762995664854.jpg,-0.00321021573057
6477,train/center/1479424763045674736.jpg,0.0
6478,train/center/1479424763095626002.jpg,0.0020083666048800004
6479,train/center/1479424763145721914.jpg,0.006375522862579999
6480,train/center/1479424763195695711.jpg,0.0069813169539
6481,train/center/1479424763245636376.jpg,0.0069813169539
6482,train/center/1479424763295805544.jpg,0.00523598771542
6483,train/center/1479424763345737179.jpg,0.00412744115979
6484,train/center/1479424763395753285.jpg,0.0012860896360599998
6485,train/center/1479424763445742709.jpg,-0.010272749961100001
6486,train/center/1479424763495700126.jpg,-0.0270273567771
6487,train/center/1479424763545632546.jpg,-0.040497000383099994
6488,train/center/1479424763595671746.jpg,-0.0418879017234
6489,train/center/1479424763645666454.jpg,-0.044673890876199995
6490,train/center/1479424763695670556.jpg,-0.0529007182654
6491,train/center/1479424763745673778.jpg,-0.0686844185536
6492,train/center/1479424763795690524.jpg,-0.08411131381060001
6493,train/center/1479424763845657253.jpg,-0.09176330940269999
6494,train/center/1479424763895733951.jpg,-0.09250245243310001
6495,train/center/1479424763945780190.jpg,-0.09250245243310001
6496,train/center/1479424763995729012.jpg,-0.09250245243310001
6497,train/center/1479424764045732261.jpg,-0.09250245243310001
6498,train/center/1479424764095786795.jpg,-0.09250245243310001
6499,train/center/1479424764145717786.jpg,-0.09250245243310001
6500,train/center/1479424764195714129.jpg,-0.09250245243310001
6501,train/center/1479424764245734856.jpg,-0.09250245243310001
6502,train/center/1479424764295806473.jpg,-0.090757124126
6503,train/center/1479424764345749221.jpg,-0.090757124126
6504,train/center/1479424764395793226.jpg,-0.0906678571418
6505,train/center/1479424764445771946.jpg,-0.0880719603247
6506,train/center/1479424764495817649.jpg,-0.0855211317539
6507,train/center/1479424764545811169.jpg,-0.08458865145469999
6508,train/center/1479424764595797627.jpg,-0.0837150618861
6509,train/center/1479424764645817516.jpg,-0.0784301284683
6510,train/center/1479424764695840844.jpg,-0.0767477780689
6511,train/center/1479424764745883058.jpg,-0.0723910780107
6512,train/center/1479424764795819983.jpg,-0.0645157183911
6513,train/center/1479424764845894365.jpg,-0.0522614895913
6514,train/center/1479424764895836724.jpg,-0.0366297163594
6515,train/center/1479424764945856590.jpg,-0.024428155633700002
6516,train/center/1479424764995940136.jpg,-0.0209454331048
6517,train/center/1479424765045894351.jpg,-0.0183229442775
6518,train/center/1479424765095892305.jpg,-0.013972089099000001
6519,train/center/1479424765145966517.jpg,-0.0104719754308
6520,train/center/1479424765195971173.jpg,-0.0104719754308
6521,train/center/1479424765245875871.jpg,-0.005304768507880001
6522,train/center/1479424765295918964.jpg,0.00164609579232
6523,train/center/1479424765345905529.jpg,0.00689367751065
6524,train/center/1479424765395930248.jpg,0.0139114914955
6525,train/center/1479424765445943406.jpg,0.0157079640776
6526,train/center/1479424765495982337.jpg,0.0157079640776
6527,train/center/1479424765546006236.jpg,0.0157079640776
6528,train/center/1479424765595964480.jpg,0.0157079640776
6529,train/center/1479424765646076626.jpg,0.0139626339078
6530,train/center/1479424765695993137.jpg,0.0139626339078
6531,train/center/1479424765745955362.jpg,0.0139626339078
6532,train/center/1479424765796121411.jpg,0.0139626339078
6533,train/center/1479424765846065477.jpg,0.0139626339078
6534,train/center/1479424765896018983.jpg,0.0139626339078
6535,train/center/1479424765946089857.jpg,0.0139626339078
6536,train/center/1479424765996108709.jpg,0.0139626339078
6537,train/center/1479424766046319243.jpg,0.0157079640776
6538,train/center/1479424766096128894.jpg,0.0174532923847
6539,train/center/1479424766146118110.jpg,0.019931187302299997
6540,train/center/1479424766196065819.jpg,0.026027042558
6541,train/center/1479424766246111550.jpg,0.032132451104900005
6542,train/center/1479424766296104740.jpg,0.0382325911438
6543,train/center/1479424766346102828.jpg,0.0418879017234
6544,train/center/1479424766396181196.jpg,0.043462706882600004
6545,train/center/1479424766446165109.jpg,0.04363323003050001
6546,train/center/1479424766496221872.jpg,0.04363323003050001
6547,train/center/1479424766546159240.jpg,0.0467286740609
6548,train/center/1479424766596205456.jpg,0.061841705256900005
6549,train/center/1479424766646178213.jpg,0.09496023664449998
6550,train/center/1479424766696230136.jpg,0.132682631029
6551,train/center/1479424766746282743.jpg,0.161026858815
6552,train/center/1479424766796227746.jpg,0.185624533958
6553,train/center/1479424766846256882.jpg,0.207411885111
6554,train/center/1479424766896242733.jpg,0.22918041264199998
6555,train/center/1479424766946253195.jpg,0.25096393985800003
6556,train/center/1479424766996322270.jpg,0.27127552726599996
6557,train/center/1479424767046266157.jpg,0.28396805219099996
6558,train/center/1479424767096223425.jpg,0.286504965853
6559,train/center/1479424767146245181.jpg,0.27980784723499996
6560,train/center/1479424767196273122.jpg,0.271105592218
6561,train/center/1479424767246237159.jpg,0.264711061107
6562,train/center/1479424767296258553.jpg,0.26354470849
6563,train/center/1479424767346200487.jpg,0.26354470849
6564,train/center/1479424767396251420.jpg,0.26354470849
6565,train/center/1479424767446326670.jpg,0.258941724865
6566,train/center/1479424767496237660.jpg,0.24708087932599998
6567,train/center/1479424767546773957.jpg,0.22572159403900002
6568,train/center/1479424767596279253.jpg,0.19959966405000001
6569,train/center/1479424767646324977.jpg,0.176438187975
6570,train/center/1479424767696322105.jpg,0.164764039223
6571,train/center/1479424767746305678.jpg,0.164060950279
6572,train/center/1479424767796305106.jpg,0.169939559822
6573,train/center/1479424767846421336.jpg,0.179545686822
6574,train/center/1479424767896334618.jpg,0.18948469329700002
6575,train/center/1479424767946319948.jpg,0.193731546402
6576,train/center/1479424767996359028.jpg,0.193731546402
6577,train/center/1479424768046403018.jpg,0.195476874709
6578,train/center/1479424768096463250.jpg,0.196796839113
6579,train/center/1479424768146428048.jpg,0.19722220301600002
6580,train/center/1479424768196443407.jpg,0.196799215057
6581,train/center/1479424768246446469.jpg,0.195928604381
6582,train/center/1479424768296453966.jpg,0.198533752065
6583,train/center/1479424768346382922.jpg,0.21727388064199998
6584,train/center/1479424768396446885.jpg,0.241693128206
6585,train/center/1479424768446484303.jpg,0.256563395262
6586,train/center/1479424768496432570.jpg,0.25528203973499997
6587,train/center/1479424768546435357.jpg,0.248769195502
6588,train/center/1479424768596422505.jpg,0.241805875641
6589,train/center/1479424768646494435.jpg,0.236968361519
6590,train/center/1479424768696507581.jpg,0.232612903035
6591,train/center/1479424768746527174.jpg,0.230383455753
6592,train/center/1479424768796525075.jpg,0.229134460913
6593,train/center/1479424768846576176.jpg,0.22826579997
6594,train/center/1479424768896514280.jpg,0.22689279913899998
6595,train/center/1479424768946529819.jpg,0.22689279913899998
6596,train/center/1479424768996546633.jpg,0.22689279913899998
6597,train/center/1479424769046953793.jpg,0.22651826114300003
6598,train/center/1479424769096619200.jpg,0.22393340887
6599,train/center/1479424769146515917.jpg,0.21098914639199998
6600,train/center/1479424769196578731.jpg,0.180676378785
6601,train/center/1479424769246581116.jpg,0.155814579109
6602,train/center/1479424769296614665.jpg,0.143057895429
6603,train/center/1479424769346595235.jpg,0.141371667385
6604,train/center/1479424769396708685.jpg,0.143116995692
6605,train/center/1479424769446630743.jpg,0.143116995692
6606,train/center/1479424769496628667.jpg,0.14542658901699998
6607,train/center/1479424769546612712.jpg,0.148352980614
6608,train/center/1479424769596616561.jpg,0.148352980614
6609,train/center/1479424769646674237.jpg,0.148352980614
6610,train/center/1479424769696611661.jpg,0.150098308921
6611,train/center/1479424769746672628.jpg,0.151843652129
6612,train/center/1479424769796674365.jpg,0.151843652129
6613,train/center/1479424769846702250.jpg,0.152068323286
6614,train/center/1479424769896762343.jpg,0.153588980436
6615,train/center/1479424769946672960.jpg,0.153588980436
6616,train/center/1479424769996809230.jpg,0.154683001655
6617,train/center/1479424770046777767.jpg,0.160780142917
6618,train/center/1479424770096682537.jpg,0.169022882767
6619,train/center/1479424770146771900.jpg,0.174730958953
6620,train/center/1479424770196798178.jpg,0.176278248429
6621,train/center/1479424770246766872.jpg,0.176095319828
6622,train/center/1479424770296797879.jpg,0.17453292012200003
6623,train/center/1479424770346790735.jpg,0.176278248429
6624,train/center/1479424770396751621.jpg,0.177311906362
6625,train/center/1479424770446799244.jpg,0.179925398884
6626,train/center/1479424770496784573.jpg,0.186328783092
6627,train/center/1479424770547461070.jpg,0.197424720108
6628,train/center/1479424770596806289.jpg,0.202458187938
6629,train/center/1479424770646782974.jpg,0.202458187938
6630,train/center/1479424770696785649.jpg,0.201465334637
6631,train/center/1479424770746825516.jpg,0.20071285963100002
6632,train/center/1479424770796846075.jpg,0.20071285963100002
6633,train/center/1479424770846822517.jpg,0.20071285963100002
6634,train/center/1479424770896864526.jpg,0.19974319318199998
6635,train/center/1479424770946952249.jpg,0.200615538565
6636,train/center/1479424770996961648.jpg,0.199749291336
6637,train/center/1479424771046852772.jpg,0.19896753132300002
6638,train/center/1479424771096909944.jpg,0.199768659043
6639,train/center/1479424771146957811.jpg,0.20071285963100002
6640,train/center/1479424771196980072.jpg,0.20071285963100002
6641,train/center/1479424771246932540.jpg,0.202458187938
6642,train/center/1479424771296970187.jpg,0.204203516245
6643,train/center/1479424771346974160.jpg,0.20594884455200002
6644,train/center/1479424771397009486.jpg,0.206856287371
6645,train/center/1479424771446953145.jpg,0.20943951606800001
6646,train/center/1479424771496978533.jpg,0.20943951606800001
6647,train/center/1479424771546983930.jpg,0.20943951606800001
6648,train/center/1479424771596985044.jpg,0.20943951606800001
6649,train/center/1479424771646966700.jpg,0.20943951606800001
6650,train/center/1479424771697005976.jpg,0.20943951606800001
6651,train/center/1479424771747001820.jpg,0.20943951606800001
6652,train/center/1479424771797035650.jpg,0.20943951606800001
6653,train/center/1479424771846978504.jpg,0.20943951606800001
6654,train/center/1479424771897037140.jpg,0.211184844375
6655,train/center/1479424771947062314.jpg,0.211184844375
6656,train/center/1479424771997128442.jpg,0.211184844375
6657,train/center/1479424772047617199.jpg,0.20943951606800001
6658,train/center/1479424772097084487.jpg,0.20432234939
6659,train/center/1479424772147155263.jpg,0.18880990459199998
6660,train/center/1479424772197154033.jpg,0.167827330729
6661,train/center/1479424772247186805.jpg,0.157226129683
6662,train/center/1479424772297105800.jpg,0.155334308743
6663,train/center/1479424772347077748.jpg,0.156980561084
6664,train/center/1479424772397218293.jpg,0.157079637051
6665,train/center/1479424772447162296.jpg,0.157079637051
6666,train/center/1479424772497143868.jpg,0.157079637051
6667,train/center/1479424772547144180.jpg,0.157079637051
6668,train/center/1479424772597216960.jpg,0.1578297132
6669,train/center/1479424772647156945.jpg,0.160434380647
6670,train/center/1479424772697137511.jpg,0.163044161434
6671,train/center/1479424772747179490.jpg,0.17074685349500002
6672,train/center/1479424772797171331.jpg,0.182948521985
6673,train/center/1479424772847184157.jpg,0.191822953364
6674,train/center/1479424772897201718.jpg,0.192690377099
6675,train/center/1479424772947299505.jpg,0.193731546402
6676,train/center/1479424772997224728.jpg,0.193731546402
6677,train/center/1479424773047211360.jpg,0.195288336364
6678,train/center/1479424773097306112.jpg,0.195476874709
6679,train/center/1479424773147313834.jpg,0.19722220301600002
6680,train/center/1479424773197298285.jpg,0.199636922297
6681,train/center/1479424773247354198.jpg,0.203997576553
6682,train/center/1479424773297303814.jpg,0.206604722379
6683,train/center/1479424773347379281.jpg,0.209220918072
6684,train/center/1479424773397360764.jpg,0.20943951606800001
6685,train/center/1479424773447375662.jpg,0.20769418776
6686,train/center/1479424773497333077.jpg,0.20594884455200002
6687,train/center/1479424773547364524.jpg,0.204451267759
6688,train/center/1479424773597359122.jpg,0.204203516245
6689,train/center/1479424773647374495.jpg,0.204203516245
6690,train/center/1479424773697369959.jpg,0.204203516245
6691,train/center/1479424773747328071.jpg,0.204203516245
6692,train/center/1479424773797332538.jpg,0.204203516245
6693,train/center/1479424773847356697.jpg,0.204203516245
6694,train/center/1479424773897391079.jpg,0.204203516245
6695,train/center/1479424773947382161.jpg,0.204203516245
6696,train/center/1479424773997362481.jpg,0.204759371925
6697,train/center/1479424774047431337.jpg,0.20769418776
6698,train/center/1479424774097475604.jpg,0.209993664331
6699,train/center/1479424774147393697.jpg,0.212575629834
6700,train/center/1479424774197413123.jpg,0.213451309252
6701,train/center/1479424774247515698.jpg,0.214675500989
6702,train/center/1479424774297482134.jpg,0.214675500989
6703,train/center/1479424774347402210.jpg,0.214675500989
6704,train/center/1479424774397454458.jpg,0.214675500989
6705,train/center/1479424774447529628.jpg,0.214675500989
6706,train/center/1479424774497500377.jpg,0.214675500989
6707,train/center/1479424774547568045.jpg,0.214675500989
6708,train/center/1479424774597489911.jpg,0.214675500989
6709,train/center/1479424774647525438.jpg,0.214675500989
6710,train/center/1479424774697540879.jpg,0.214675500989
6711,train/center/1479424774747511001.jpg,0.214675500989
6712,train/center/1479424774797552103.jpg,0.214675500989
6713,train/center/1479424774847523136.jpg,0.214675500989
6714,train/center/1479424774897653648.jpg,0.214675500989
6715,train/center/1479424774947641116.jpg,0.21336369670000002
6716,train/center/1479424774997543299.jpg,0.21293017268199999
6717,train/center/1479424775047601358.jpg,0.21293017268199999
6718,train/center/1479424775097556587.jpg,0.21293017268199999
6719,train/center/1479424775147582922.jpg,0.21293017268199999
6720,train/center/1479424775197612760.jpg,0.21293017268199999
6721,train/center/1479424775247648675.jpg,0.21293017268199999
6722,train/center/1479424775297593783.jpg,0.21293017268199999
6723,train/center/1479424775347693710.jpg,0.21293017268199999
6724,train/center/1479424775397641200.jpg,0.21293017268199999
6725,train/center/1479424775447615424.jpg,0.21293017268199999
6726,train/center/1479424775497705170.jpg,0.21293017268199999
6727,train/center/1479424775547726653.jpg,0.21293017268199999
6728,train/center/1479424775597682547.jpg,0.21293017268199999
6729,train/center/1479424775647688649.jpg,0.21293017268199999
6730,train/center/1479424775697677884.jpg,0.211184844375
6731,train/center/1479424775747691895.jpg,0.211184844375
6732,train/center/1479424775797724301.jpg,0.210861231278
6733,train/center/1479424775847763312.jpg,0.20943951606800001
6734,train/center/1479424775897696511.jpg,0.20943951606800001
6735,train/center/1479424775947621853.jpg,0.20943951606800001
6736,train/center/1479424775997619699.jpg,0.20769418776
6737,train/center/1479424776047644849.jpg,0.20654068410300003
6738,train/center/1479424776097734394.jpg,0.20566892984000001
6739,train/center/1479424776147875259.jpg,0.201301988224
6740,train/center/1479424776197869461.jpg,0.19722220301600002
6741,train/center/1479424776247851079.jpg,0.19722220301600002
6742,train/center/1479424776297936495.jpg,0.19722220301600002
6743,train/center/1479424776347834211.jpg,0.195476874709
6744,train/center/1479424776397905721.jpg,0.195476874709
